X_WORLD,Y_WORLD,fluxvisaper
8.880825,-19.842838,7.5533943
8.960607,-19.843088,0.82094824
8.922296,-19.84235,2.4761095
8.68163,-19.842302,3.021033
8.925715,-19.842003,9.052431
8.675487,-19.842382,1.0300785
8.629643,-19.841846,0.61280936
8.7500105,-19.84126,8.493378
8.688591,-19.84094,6.298389
8.887853,-19.839968,94.13006
8.597861,-19.840282,49.180504
8.7258215,-19.840658,11.527848
8.5985565,-19.840471,0.6614629
9.072491,-19.840282,0.56572646
8.602169,-19.83976,5.1063957
9.073056,-19.83951,7.5008254
8.665606,-19.838276,170.71568
8.78091,-19.838877,13.8399
8.903495,-19.839159,0.9144253
8.997643,-19.83907,1.17235
9.074135,-19.838703,0.7214977
8.773758,-19.83796,7.2502117
8.667694,-19.837143,8.38152
8.870443,-19.837374,0.6019378
8.809658,-19.835592,52.502018
8.872091,-19.834753,76.19554
9.023734,-19.833588,33.05564
8.962885,-19.834991,0.40965685
8.602141,-19.834156,2.8066778
8.757876,-19.834532,1.9183698
8.728926,-19.834085,7.660792
8.985995,-19.833696,0.41996354
8.652565,-19.83208,3.0207672
9.0376005,-19.832281,0.7514216
8.96181,-19.83162,0.6917981
8.917297,-19.83123,0.93148154
8.977324,-19.830282,11.389053
8.792497,-19.83017,6.8908367
8.691693,-19.83012,1.0941863
8.954654,-19.829082,1.6215305
8.611787,-19.828953,1.2958872
8.93344,-19.829102,0.6543344
8.999366,-19.82879,123.71839
8.632683,-19.828691,2.2553382
8.998896,-19.827858,115.68301
8.578803,-19.82852,0.9724152
8.719748,-19.828117,10.104542
9.010307,-19.82835,0.44600114
8.788131,-19.827667,10.89783
8.661744,-19.827526,17.509117
8.999087,-19.828243,93.270874
8.998371,-19.826813,124.15546
8.891845,-19.827538,0.9397895
8.629835,-19.82645,3.977711
8.758309,-19.826328,0.61941344
8.727599,-19.82598,1.4544016
8.844361,-19.825861,1.8558308
9.070784,-19.823864,61.61729
8.809466,-19.824867,5.0368147
8.9998665,-19.825077,1.4170617
8.97517,-19.824602,7.341619
9.064068,-19.824436,9.907445
8.984857,-19.824661,1.5321007
8.753366,-19.822119,1.8781947
8.768562,-19.821465,24.848112
8.826435,-19.821844,2.169997
9.041084,-19.821325,0.5492931
8.719302,-19.820131,60.28823
8.695494,-19.820751,1.4238887
9.052984,-19.82019,8.604174
8.998029,-19.82033,1.3653159
8.914826,-19.820494,0.61325085
9.056658,-19.81983,6.036819
8.904125,-19.820072,1.4548683
8.873015,-19.819433,4.354893
8.740319,-19.819584,4.2697453
8.566078,-19.819462,2.328407
8.97593,-19.819126,5.6697006
8.647181,-19.8186,10.092257
8.839857,-19.81872,1.6943557
8.78699,-19.817478,8.797471
9.041526,-19.81757,0.69035673
9.074387,-19.81686,1.9804282
9.000497,-19.816143,21.833525
8.936043,-19.816288,2.4679077
9.082559,-19.816334,0.7333291
9.08401,-19.815731,10.772671
8.764508,-19.81596,1.4916034
8.662822,-19.814655,58.65944
8.934585,-19.814913,7.4584947
9.051339,-19.814829,0.9405042
8.790472,-19.814625,1.1991373
8.93812,-19.813347,0.7096928
8.9498205,-19.810596,37.506626
8.981946,-19.812813,30.695065
9.058873,-19.812761,4.912909
8.828974,-19.812471,0.54262835
9.009994,-19.811863,0.85767084
8.661493,-19.81097,10.957967
8.986062,-19.811258,2.3118658
9.057485,-19.81118,1.2249663
9.057292,-19.81028,43.20134
8.788194,-19.810713,6.5854936
8.573734,-19.810862,0.48364276
9.03342,-19.809887,25.094944
8.586784,-19.810371,1.2666078
8.811372,-19.810379,0.7133022
8.690682,-19.809204,25.657265
9.007716,-19.809374,6.100827
9.079236,-19.808737,9.738208
9.001067,-19.80853,48.29289
8.561389,-19.808935,4.6684113
8.963961,-19.809229,1.4668108
8.954213,-19.809065,1.5806276
8.777808,-19.808933,0.96037847
8.950982,-19.80748,79.69225
8.908055,-19.807884,8.360901
9.087304,-19.807558,2.0377467
8.70037,-19.8065,65.42403
8.711263,-19.80761,0.52619433
8.884243,-19.806019,92.0878
8.71854,-19.806732,2.5432563
8.874248,-19.80664,0.7052894
8.691823,-19.80658,0.3668583
8.973018,-19.805786,9.764963
8.83955,-19.80631,0.8404746
9.082306,-19.805296,1.7320863
8.8518915,-19.805092,5.393608
8.757232,-19.804886,14.03274
8.605085,-19.804888,0.595385
8.870063,-19.80471,2.0803404
8.899885,-19.804827,0.38864747
8.6677,-19.803831,10.746895
8.761535,-19.803509,18.1215
8.72703,-19.803856,0.854236
8.675081,-19.803194,3.5367887
8.623123,-19.803017,3.091604
8.672446,-19.80271,2.7516499
8.963203,-19.802494,2.5958092
8.7013855,-19.802153,2.1777177
8.958774,-19.802027,1.9114246
8.917679,-19.801222,22.994585
8.572979,-19.801336,1.9436277
8.759193,-19.801046,0.97816825
8.77838,-19.800074,25.744652
8.704991,-19.800434,3.1966677
8.668713,-19.800331,1.3479866
8.678851,-19.800224,2.917701
8.656554,-19.800207,2.2083104
8.56975,-19.799797,7.6608987
8.8828535,-19.800268,1.0566592
9.053429,-19.798092,132.10115
8.78383,-19.79968,1.224023
8.938867,-19.798607,14.104539
8.896596,-19.798191,20.623062
8.902674,-19.798532,1.80792
8.741143,-19.798475,1.0495678
8.90033,-19.798319,1.8881413
8.676058,-19.797709,8.716483
8.741902,-19.79833,0.7498464
8.800985,-19.797415,14.688766
8.639136,-19.796556,76.85713
9.000942,-19.797262,1.3444883
8.977326,-19.796705,15.16759
8.618117,-19.796175,18.574594
9.0802145,-19.796415,2.3836064
8.995053,-19.795452,20.44916
9.092314,-19.795868,0.732615
8.637561,-19.795408,1.8184161
8.572216,-19.794622,48.264782
9.043368,-19.794752,2.1536095
8.665229,-19.795012,1.2177988
8.881522,-19.79242,171.09076
8.569877,-19.793562,0.50217825
8.644339,-19.79139,191.01045
8.906727,-19.791311,135.19308
8.683467,-19.79149,120.64517
9.014808,-19.791561,17.876318
9.043489,-19.791777,3.997391
8.767296,-19.791697,7.7606406
8.911348,-19.78908,117.47787
8.758113,-19.791887,0.93707436
8.858351,-19.791523,0.76070803
8.678024,-19.791357,0.7652037
8.573039,-19.790424,16.759605
8.927496,-19.790344,1.7223245
8.712779,-19.790092,3.4801474
8.717022,-19.789787,14.494243
8.699041,-19.789673,5.5992165
8.860757,-19.789476,10.691419
8.915908,-19.789787,0.71364576
9.062297,-19.789595,0.683634
8.970423,-19.787975,20.540863
8.616097,-19.788948,0.606462
8.68098,-19.787813,19.503523
8.6637125,-19.787857,1.2502607
8.679982,-19.787453,7.7175245
8.910713,-19.787886,0.89028656
8.947564,-19.78756,0.6415095
8.9658,-19.786583,7.5088334
9.026773,-19.786642,4.1751776
8.92509,-19.786942,0.8649368
8.618315,-19.786423,5.669625
8.771921,-19.78438,196.56958
8.650671,-19.784712,78.599304
8.967196,-19.784908,13.841809
8.784902,-19.784573,2.583495
9.019366,-19.783913,1.6785362
8.863418,-19.783659,6.0218945
8.879285,-19.780289,114.88971
8.996827,-19.783323,2.6232202
9.08237,-19.782806,3.0442076
8.782053,-19.782602,15.553281
8.781481,-19.782967,3.7742558
8.713608,-19.782196,9.229048
8.631799,-19.782543,0.79600996
8.892734,-19.781828,32.957275
8.804591,-19.781776,24.767826
8.911222,-19.781822,9.557723
8.6268,-19.781937,1.2462637
8.750136,-19.780401,19.981268
8.901854,-19.780863,0.93965757
8.885377,-19.777647,147.54712
8.95358,-19.779024,25.278017
9.019431,-19.777348,37.60892
8.980869,-19.778257,7.5072193
8.856071,-19.777998,7.0843034
8.674098,-19.778542,0.40197575
8.977201,-19.778181,1.1921867
8.996133,-19.777752,0.66342556
8.629836,-19.777225,3.376034
8.648517,-19.777084,3.2995498
8.60496,-19.776806,0.6794875
8.918248,-19.776276,11.40228
8.8227005,-19.776691,1.2413158
9.001385,-19.77565,48.842552
9.046912,-19.774332,171.65532
8.598056,-19.77552,8.372571
9.078955,-19.775595,0.41367397
8.963716,-19.774342,99.10491
9.056668,-19.775063,0.9509432
8.960424,-19.775097,1.857921
8.785032,-19.774967,2.7157784
8.924264,-19.774641,2.0151026
8.708353,-19.77433,11.000611
8.567402,-19.7744,2.4949148
8.832013,-19.774721,0.43005675
9.018103,-19.772863,136.42125
8.65523,-19.774418,0.6772862
9.026268,-19.772743,56.00568
9.0585,-19.772911,26.443405
8.651621,-19.772161,0.7954723
8.850945,-19.770239,4.5266447
8.910401,-19.7701,1.0865315
8.692901,-19.769577,3.504362
8.616223,-19.769695,0.6824344
8.582477,-19.7688,14.783747
8.746467,-19.76902,4.267182
8.658141,-19.768892,1.1418108
8.954087,-19.768425,8.5562525
9.033994,-19.76867,1.574715
8.997972,-19.76882,0.7239258
9.011137,-19.768486,2.310037
8.888835,-19.765776,2.275024
8.934146,-19.767725,0.67107093
8.599892,-19.767136,0.98812294
8.632116,-19.766544,2.092492
8.802191,-19.766354,0.9125154
9.063312,-19.765734,9.779032
9.006133,-19.764235,153.94766
8.866203,-19.765116,24.431997
8.9179945,-19.765802,0.8465065
8.856328,-19.76488,24.409615
8.69537,-19.76528,0.9342035
8.932624,-19.765041,1.1152972
9.08142,-19.763708,21.318562
8.933954,-19.76389,8.939412
8.883872,-19.76427,1.1471976
9.023548,-19.763676,0.7758191
8.625403,-19.761623,99.48394
8.937244,-19.762104,3.3315732
8.730127,-19.76205,1.9520638
8.6032915,-19.76174,0.44583446
8.970553,-19.761599,0.6520973
8.945287,-19.760576,55.75546
8.853727,-19.761236,2.1327705
8.705125,-19.761284,1.006775
9.043681,-19.760242,4.183954
8.83087,-19.759718,0.44722322
9.06825,-19.759258,0.7945372
9.03371,-19.759058,5.296843
8.936746,-19.759352,0.654472
8.955039,-19.758444,26.026487
8.680616,-19.757786,20.508228
8.611602,-19.758228,0.6277574
8.8895645,-19.757486,5.6767507
8.635471,-19.757397,1.9770869
8.697209,-19.756432,54.425125
8.802255,-19.754421,0.54091555
8.928509,-19.753706,11.071011
8.975934,-19.753153,64.355385
8.7639475,-19.753597,2.3201895
8.819537,-19.752254,105.42368
9.03919,-19.753428,0.72580117
8.7699585,-19.752838,10.903275
8.897102,-19.752533,7.277413
8.572981,-19.75156,57.535446
8.600713,-19.750982,44.76327
8.62541,-19.75189,0.7565698
8.559176,-19.750374,51.00844
9.076923,-19.750822,2.4730577
8.898939,-19.750818,3.5302846
8.930662,-19.750492,1.9639982
8.964853,-19.749275,40.592278
8.984161,-19.75008,0.6839681
8.852338,-19.749678,5.7561927
9.034757,-19.74943,3.3635445
8.945798,-19.749619,0.44098997
8.562167,-19.74827,4.5230646
8.577225,-19.748127,1.9022638
8.557344,-19.747953,4.6833324
8.990686,-19.74666,57.24487
8.886721,-19.747173,4.05842
8.602297,-19.747229,0.65630907
8.948583,-19.747036,1.2782005
9.012723,-19.746473,10.582087
8.824035,-19.746702,4.787401
8.607303,-19.746073,1.2915655
8.925857,-19.74617,0.95014304
8.653837,-19.74573,2.3693094
8.9291315,-19.745756,7.2916193
8.68828,-19.74541,2.2233794
8.8392935,-19.74522,5.133675
9.09288,-19.744537,18.955687
8.619578,-19.745033,1.0365136
8.572918,-19.744017,49.091404
8.855378,-19.744564,12.3677
9.038555,-19.74462,2.6423037
8.712852,-19.74386,3.5370238
8.840102,-19.743929,2.1147146
8.723991,-19.742138,15.578749
9.005567,-19.742203,1.2649497
8.885641,-19.741808,20.69498
9.040709,-19.741053,83.15869
8.63294,-19.74176,8.523568
8.760972,-19.741585,13.993618
9.058628,-19.741117,0.6301812
8.69721,-19.740818,1.3418875
9.081675,-19.740631,1.0343857
8.977135,-19.740807,0.5067828
8.615466,-19.74027,1.1167789
8.732731,-19.739119,60.48016
8.977007,-19.739271,2.136448
9.011584,-19.739388,0.6832886
8.760401,-19.738422,39.112038
8.722538,-19.738745,2.6633203
8.953524,-19.738659,1.9491704
8.594699,-19.738188,14.739732
8.581465,-19.737566,4.3480124
9.042544,-19.73666,69.28476
8.824292,-19.737474,1.2423565
8.880897,-19.737152,2.061471
8.942001,-19.73676,0.61234885
8.714054,-19.736025,4.535328
8.599703,-19.735937,1.1007495
8.983344,-19.735134,30.070171
8.757423,-19.735456,0.92459047
8.6028,-19.734634,16.540545
8.789145,-19.733772,75.68223
9.000565,-19.733734,71.64701
8.843378,-19.734713,3.8660214
9.014877,-19.733915,12.959997
8.753691,-19.733965,0.7000709
8.789969,-19.733774,1.4300009
8.72773,-19.73304,1.7897075
9.053945,-19.73241,11.295321
8.769391,-19.731894,50.869644
8.821442,-19.731852,14.980737
8.930281,-19.732199,0.6015643
8.608124,-19.731686,1.5101198
8.828404,-19.730278,6.7243066
8.730325,-19.729868,7.20094
8.822142,-19.730188,0.608971
9.003745,-19.72968,1.0470537
8.696518,-19.729559,1.1368033
8.774522,-19.72874,23.088173
9.090036,-19.728794,0.5348343
8.848539,-19.728283,3.4105258
8.619015,-19.728077,2.5659637
8.668403,-19.727283,23.222464
8.668716,-19.727554,1.2513767
8.682707,-19.726887,45.12826
8.571337,-19.726562,3.3668344
8.565257,-19.726892,0.8290169
8.678849,-19.7257,3.6984503
8.802766,-19.725412,13.203884
9.003539,-19.725885,0.4862745
8.906158,-19.72511,4.8356614
8.647125,-19.72508,1.5346869
8.610209,-19.724241,20.074604
9.092377,-19.7247,1.0238161
8.855443,-19.723557,60.27326
8.951053,-19.724112,3.4528747
9.064455,-19.723259,1.3290983
8.853984,-19.723225,1.6922405
8.676246,-19.72252,6.0975757
8.556075,-19.722126,13.43295
8.623007,-19.722254,4.6274586
8.760908,-19.721378,21.393175
9.030646,-19.72178,0.769119
8.988536,-19.720877,1.703972
8.622557,-19.721022,0.38243774
8.676699,-19.720297,15.944926
8.66011,-19.719805,16.252148
8.813781,-19.720078,3.769551
9.00449,-19.719484,11.647914
9.022665,-19.719322,5.0660834
8.882983,-19.7184,37.957417
8.581432,-19.718859,2.36056
8.796495,-19.71907,0.3955188
8.746596,-19.718351,7.103139
8.902741,-19.718206,0.7330999
8.92712,-19.716887,67.11143
8.9435215,-19.717693,3.2446737
8.787185,-19.716745,21.011969
8.745777,-19.717003,2.8806374
8.960741,-19.716242,23.953964
8.729376,-19.716803,1.3784461
8.993372,-19.715858,3.557269
8.993442,-19.715647,2.9979203
8.638074,-19.714037,81.866776
8.77459,-19.71504,1.3062502
8.791242,-19.714806,2.2148025
8.810238,-19.714443,5.995969
8.656308,-19.714216,1.8231567
8.806754,-19.714262,1.9757384
8.984425,-19.714375,0.5787828
9.065659,-19.71343,6.1942577
8.570579,-19.71295,14.426029
9.015828,-19.712114,122.20427
8.6268,-19.713152,1.2653222
8.642952,-19.713099,1.2785252
9.079271,-19.710632,202.93056
9.018485,-19.712067,13.718993
8.79105,-19.712746,0.46290854
9.026969,-19.712072,3.8695943
8.792884,-19.711346,35.478283
8.843349,-19.71199,1.0156375
8.876145,-19.711351,2.9055355
8.726656,-19.711456,1.2277982
8.634969,-19.710247,72.929634
8.887736,-19.711367,1.2096379
8.729566,-19.711117,2.0716562
8.585457,-19.710943,1.2686641
8.8641205,-19.710466,1.435732
8.617307,-19.710052,3.3980796
9.08649,-19.70942,11.123516
9.077624,-19.708496,1.2196404
8.659473,-19.708488,1.0305055
9.086086,-19.707241,14.80787
8.831002,-19.70765,20.914822
8.769649,-19.707743,7.179982
9.075282,-19.707163,8.21013
8.609138,-19.706697,24.083437
8.838471,-19.707027,3.816896
8.679419,-19.707005,2.1153746
9.002341,-19.706888,2.444319
8.969987,-19.70696,1.7410198
8.896851,-19.70671,4.0214076
8.954722,-19.70603,17.678795
8.976066,-19.705711,21.85483
8.576277,-19.70608,1.5052404
8.877414,-19.706232,1.6797427
8.684109,-19.70568,2.5179582
8.744065,-19.705915,1.2897618
8.661499,-19.705416,2.6896586
8.621608,-19.705276,3.106128
8.97467,-19.705418,0.6117473
8.722412,-19.704239,5.635061
8.953146,-19.704288,3.0643578
8.7697115,-19.703701,20.42793
8.80295,-19.703888,4.412169
8.590521,-19.703566,0.50858796
8.757174,-19.7031,3.3982499
9.044067,-19.701487,77.529785
8.607047,-19.703293,0.54288554
8.902741,-19.702055,3.6442993
8.813147,-19.701765,0.7917963
8.6619425,-19.701017,16.845203
8.905148,-19.701656,0.6296329
8.669922,-19.70101,6.2058578
8.768952,-19.701183,0.6354952
9.076993,-19.69927,143.76288
8.872349,-19.700804,0.6684193
8.711014,-19.698805,155.11879
8.635605,-19.698496,179.20564
8.676321,-19.7001,1.1392306
8.950989,-19.69973,2.5377495
8.847971,-19.699692,1.2937399
8.913563,-19.699444,1.2703668
8.87406,-19.698023,2.0370722
9.006394,-19.697224,24.463501
8.861904,-19.697714,0.62182283
9.0732565,-19.697271,1.2580506
8.997153,-19.696981,8.780589
9.080094,-19.696737,4.2981157
8.736654,-19.69486,95.36564
8.956374,-19.6956,6.3382897
8.558868,-19.694956,3.029045
8.972898,-19.695024,2.513511
8.727677,-19.694534,8.785914
8.988224,-19.694471,3.080519
8.902364,-19.694094,15.490651
8.599261,-19.693737,4.6070676
8.810688,-19.694218,1.8429794
9.080793,-19.693764,2.0896945
8.946682,-19.693861,1.1072587
8.729069,-19.693995,0.51872104
8.794345,-19.69364,0.64234734
8.924905,-19.692383,6.7188177
8.919526,-19.692669,1.6524128
8.883494,-19.69197,29.733953
8.609453,-19.69116,26.620222
9.009118,-19.690676,13.099225
8.782629,-19.690687,2.9875567
8.7780075,-19.690466,6.9645705
8.952193,-19.690092,0.7886353
8.953585,-19.689657,2.899687
8.572169,-19.689945,0.4009917
8.9335165,-19.689411,0.9793691
8.963654,-19.688927,3.462286
9.032542,-19.688492,10.329142
8.770285,-19.688688,1.5766237
8.722287,-19.687025,105.47511
8.803525,-19.688328,0.7587014
8.58521,-19.687265,0.6355668
9.070472,-19.685968,45.155724
8.967395,-19.686277,1.6777939
9.0799675,-19.685427,2.909957
8.58242,-19.685204,1.2633513
8.836195,-19.68464,25.885607
8.771864,-19.684814,6.5098186
8.8011875,-19.685152,0.3875544
8.765231,-19.684742,0.8147173
8.837085,-19.68343,15.230949
8.780923,-19.683546,8.762909
9.01646,-19.683798,0.80872124
8.58818,-19.682243,148.63246
8.783074,-19.682013,0.6988424
8.79295,-19.68063,80.6778
8.835944,-19.681778,0.6349752
8.726596,-19.68055,10.975024
8.8088455,-19.679255,152.49515
8.792633,-19.680176,11.945896
9.086047,-19.677837,221.75322
8.867795,-19.679817,1.9328766
8.64586,-19.679096,3.870022
8.613002,-19.678284,22.056305
8.751417,-19.678965,0.87664574
8.91756,-19.678728,2.3621671
8.9187,-19.678051,9.494974
8.674229,-19.677994,4.684122
8.978535,-19.67735,22.736868
8.9099,-19.678091,0.8463928
8.716587,-19.67821,0.4496246
8.902807,-19.67601,175.56259
8.807894,-19.67671,46.449345
8.864371,-19.677284,3.4700558
8.829805,-19.677263,1.2740673
8.73824,-19.676945,5.119815
8.726534,-19.677067,2.4836404
8.586346,-19.676844,2.8292885
9.04616,-19.676657,17.800148
8.806247,-19.676899,3.8198621
9.045209,-19.675917,74.65943
9.02254,-19.676321,19.622063
9.014437,-19.676672,0.7936629
8.6944275,-19.676174,2.312019
8.917495,-19.674795,85.1786
8.712601,-19.675854,1.4101411
8.881529,-19.675549,2.5424323
9.024632,-19.672935,106.86852
8.60338,-19.674133,2.530397
8.883936,-19.673656,2.2120051
8.591157,-19.673277,2.0615902
8.860449,-19.672293,28.834034
9.085919,-19.67037,49.171444
8.879188,-19.671913,41.676327
9.065596,-19.672028,1.07596
8.811693,-19.672186,0.55103
8.926359,-19.670599,52.996162
8.776303,-19.671385,0.637439
8.668914,-19.671091,1.0238211
8.772879,-19.66996,68.06972
8.73324,-19.670399,3.0337114
8.782004,-19.669094,71.85458
8.69544,-19.669384,25.095503
9.049577,-19.66946,2.5340252
8.771679,-19.669676,0.5712655
8.663465,-19.6695,0.5418183
8.563613,-19.669323,1.1630542
8.690945,-19.66824,54.866142
8.84601,-19.668753,2.8684053
8.636239,-19.668797,2.3787215
8.562858,-19.668224,18.510952
8.686327,-19.668797,0.60535836
8.863047,-19.668142,0.6673177
9.088076,-19.667562,2.0081859
8.72001,-19.666914,9.799161
8.682528,-19.66713,1.0433217
8.820808,-19.66652,11.153091
8.587232,-19.666363,6.1085443
8.856458,-19.666128,2.3887327
8.810049,-19.665731,17.234852
8.664227,-19.665104,36.0009
8.932058,-19.66578,1.8157041
8.867346,-19.665766,0.51216006
8.962646,-19.664423,91.99748
8.968657,-19.665083,3.9138079
8.959663,-19.663748,115.07254
9.088138,-19.663872,35.81889
8.991831,-19.66406,16.201267
8.771422,-19.664206,0.7809447
9.090921,-19.663544,2.7550855
8.811316,-19.664083,0.43506137
9.092822,-19.662943,24.071644
8.710317,-19.663715,0.4716231
9.058125,-19.663092,6.9431725
9.068575,-19.66289,22.514662
9.090418,-19.662653,11.025558
8.860702,-19.662643,16.325617
8.716717,-19.662277,13.865858
8.972075,-19.662344,1.0366148
8.575078,-19.662197,0.69529957
8.938011,-19.66132,3.215044
8.929528,-19.659807,154.04588
8.784651,-19.660776,3.7894423
9.08523,-19.660334,0.8932089
8.699564,-19.660164,0.90709215
8.7937765,-19.658932,62.228966
8.663723,-19.65924,6.6575003
8.746159,-19.658768,1.4148383
9.063066,-19.657837,0.85567236
8.716908,-19.657923,0.8269136
8.680754,-19.657595,3.0004036
8.619717,-19.657215,0.8548998
8.8264475,-19.656792,20.803102
8.903182,-19.657415,0.3714285
9.019308,-19.655218,11.897467
9.0540085,-19.654999,2.1624873
8.562475,-19.654858,2.005123
8.764201,-19.655125,0.9733818
8.574444,-19.65489,1.5654398
8.616228,-19.65488,0.78225297
9.028687,-19.654612,0.3769147
8.714246,-19.65322,20.309944
8.642823,-19.653658,0.52828765
8.599197,-19.653332,1.4318455
8.561909,-19.651943,70.46821
8.804034,-19.652338,47.04103
8.676834,-19.652851,1.2815945
8.834359,-19.652676,2.2767322
9.084974,-19.65144,35.13368
9.024125,-19.65208,2.3913982
8.60933,-19.65185,0.77618027
8.811439,-19.649496,225.51031
9.035455,-19.650808,8.657471
8.573621,-19.650572,21.149324
8.8256855,-19.651306,0.7518229
8.911738,-19.65111,0.76919186
9.002414,-19.650864,1.0363446
8.687341,-19.65069,1.1794722
8.650608,-19.650345,2.353231
8.734888,-19.650223,1.4248552
8.721971,-19.649118,13.66415
8.724822,-19.649546,0.7000238
8.938836,-19.647646,23.78499
8.968594,-19.647284,16.030687
8.641809,-19.647203,2.27603
8.758953,-19.646711,20.265697
8.852474,-19.64695,3.8038995
