,IDX,SOURCE,DITHER,RA,DEC,VEL,ABMAG,THETA,MAG_AUTO,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,MAGERR_AUTO,ERRA_WORLD,ERRB_WORLD,ERRTHETA_WORLD,CLASS_STAR
423,3070,767,3,8.20990177914,-21.2253953365,1.49276746547,25.9862737777,45.8827857801,25.1730804443,0.799948215485,0.774946987629,-43.8069610596,0.132921442389,0.132870167494,0.154404833913,3.67712300431E-06,3.67565280612E-06,35.9777259827,0.000328994443407
424,3071,767,4,8.20997710361,-21.2253038442,1.49276746547,25.9862737777,45.8827857801,25.2798843384,0.988238573074,0.583790123463,69.7413787842,0.207860395312,0.121200822294,0.16720418632,5.78019898967E-06,3.30087982547E-06,-52.1286964417,0.178780838847
425,3084,771,1,8.08357985912,-21.2199976797,1.50835794222,25.5437799582,327.479143705,25.3094463348,1.0024522543,0.834313333035,32.1219787598,0.135694727302,0.117763049901,0.177667364478,3.69234999198E-06,3.32722743224E-06,4.77096605301,0.400153100491
426,3085,771,2,8.08367639379,-21.2200621719,1.50835794222,25.5437799582,327.479143705,25.1843299866,0.903008699417,0.6829200387,25.8931236267,0.148481816053,0.107943378389,0.157641530037,3.98466681872E-06,3.14821181746E-06,6.21002149582,0.59359395504
427,3086,771,3,8.08378142789,-21.2201261772,1.50835794222,25.5437799582,327.479143705,25.1750049591,0.91594517231,0.745524644852,84.5504226685,0.131693705916,0.10425709188,0.159908607602,3.64287461707E-06,2.8844622193E-06,-64.7965698242,0.113303601742
428,3088,772,1,8.1831939707,-21.4492005866,0.0144916941157,24.702887408,306.025713844,24.7557106018,1.09681367874,1.04754793644,63.9483680725,0.0948645696044,0.0907928794622,0.117239430547,2.62245794147E-06,2.51362939707E-06,-46.5455665588,0.916572034359
429,3089,772,2,8.1831808629,-21.4491964433,0.0144916941157,24.702887408,306.025713844,24.8588581085,1.0312204361,0.947893857956,7.5818901062,0.0829769223928,0.0711923390627,0.104406423867,2.26813199333E-06,2.00087038138E-06,12.5648498535,0.971927046776
430,3091,772,4,8.18318724176,-21.4491998101,0.0144916941157,24.702887408,306.025713844,24.5789890289,1.14246666431,1.04659545422,-88.5502471924,0.0909320637584,0.0813719928265,0.104594245553,2.51244955507E-06,2.25449389291E-06,-66.589302063,0.332859069109
431,3120,780,1,8.21853811676,-21.4706037565,0.0218080467308,25.8713428,136.838055106,25.8050060272,0.749492287636,0.564454257488,46.8278503418,0.167756557465,0.123975031078,0.221288606524,4.5045007937E-06,3.60676722266E-06,-29.5623474121,0.668202340603
432,3121,780,2,8.21854674728,-21.470595879,0.0218080467308,25.8713428,136.838055106,25.7783126831,0.933757960796,0.535289406776,-58.1762733459,0.187017202377,0.103464722633,0.204077899456,4.86738281325E-06,3.35666868523E-06,81.4789962769,0.713729381561
433,3122,780,3,8.21855456669,-21.4706068791,0.0218080467308,25.8713428,136.838055106,25.9580955505,0.676825881004,0.422762066126,2.13930249214,0.19216786325,0.117526955903,0.212678343058,5.31515343027E-06,3.25278369928E-06,25.2206268311,0.758481025696
434,3123,780,4,8.21853975701,-21.47060317,0.0218080467308,25.8713428,136.838055106,26.3838710785,0.730639696121,0.45021635294,70.1739044189,0.176906839013,0.102117888629,0.232420712709,4.92348999614E-06,2.77307663055E-06,-52.7135353088,0.833448648453
435,3132,783,1,8.19860113122,-21.262106235,1.17702242634,24.9296906071,325.688542628,24.5908145905,1.26110160351,0.975291788578,67.0143737793,0.114853307605,0.0869867280126,0.116369612515,3.17490435009E-06,2.40948065766E-06,-48.5412101746,0.174532756209
436,3133,783,2,8.1986697598,-21.2621668903,1.17702242634,24.9296906071,325.688542628,24.8567333221,1.17516434193,0.938634395599,55.9909362793,0.117872655392,0.0884528681636,0.127158075571,3.21911261381E-06,2.50152174885E-06,-40.9231414795,0.150934994221
437,3134,783,3,8.19875617685,-21.2622177035,1.17702242634,24.9296906071,325.688542628,24.9455127716,1.0703394413,0.896535456181,52.3766098022,0.106447480619,0.0883017927408,0.127687111497,2.88503292722E-06,2.51299525189E-06,-29.2858963013,0.083998426795
438,3135,783,4,8.19881758341,-21.2622694793,1.17702242634,24.9296906071,325.688542628,24.9149055481,1.16478145123,0.914358317852,74.7679901123,0.110119357705,0.0859235674143,0.123640879989,3.06044285026E-06,2.358761094E-06,-54.5652389526,0.962405323982
439,3137,784,2,8.12450452179,-21.3200781581,0.136832210457,25.6498860553,108.079593299,24.9442939758,0.940569400787,0.71958398819,-0.0438961833715,0.125961884856,0.0919163897634,0.129303395748,3.48440016751E-06,2.54301880886E-06,25.2411079407,0.762602984905
440,3138,784,3,8.12450364826,-21.320070743,0.136832210457,25.6498860553,108.079593299,25.669084549,0.799573421478,0.678201913834,-48.5384712219,0.138683199883,0.109859839082,0.18926911056,3.74489877686E-06,3.15134479933E-06,60.298374176,0.878230810165
441,3139,784,4,8.1245084022,-21.3200487048,0.136832210457,25.6498860553,108.079593299,25.0884380341,0.894405663013,0.674250900745,-21.9636898041,0.13944029808,0.100229583681,0.137336045504,3.86921374229E-06,2.7563128242E-06,38.5879516602,0.831424176693
442,3143,785,4,8.38743808926,-21.5749020272,0.02675505403,24.4270829046,271.365776888,24.5400733948,1.11757230759,1.07174813747,26.3568382263,0.0755845010281,0.0687625408173,0.0895295739174,2.08286724046E-06,1.91099547919E-06,19.0494155884,0.981450378895
443,3160,790,1,7.96790789374,-21.6816767632,0.0880720412846,25.6687964064,314.045981543,25.6844940186,0.730798244476,0.666588425636,-1.6582249403,0.130032479763,0.120460897684,0.180726125836,3.5975301671E-06,3.33193179358E-06,25.4859352112,0.899659872055
444,3161,790,2,7.96790572497,-21.6816915298,0.0880720412846,25.6687964064,314.045981543,26.264787674,0.724535703659,0.454824149609,20.6194515228,0.159883514047,0.0921340435743,0.161080732942,4.25329335485E-06,2.82268797491E-06,8.57571220398,0.835225522518
445,3162,790,3,7.96791741674,-21.6817053695,0.0880720412846,25.6687964064,314.045981543,26.3857517242,0.504408299923,0.49465328455,-44.2630233765,0.113365411758,0.113164059818,0.227885678411,3.13512396133E-06,3.13140799335E-06,72.2989273071,0.861319959164
446,3163,790,4,7.96791223378,-21.6817125655,0.0880720412846,25.6687964064,314.045981543,25.6348552704,0.901577472687,0.677353143692,68.5032501221,0.141685783863,0.102315939963,0.186365112662,3.93145455746E-06,2.81371330857E-06,-51.4433555603,0.747611939907
447,3184,796,1,8.23791258022,-21.2883763578,0.823932220762,25.0464170921,334.673152124,24.7188472748,1.17242157459,1.00779819489,49.0601654053,0.11428758502,0.0975402519107,0.118449375033,3.10576297124E-06,2.76242394648E-06,-29.254070282,0.798526465893
448,3185,796,2,8.23798219056,-21.2884200711,0.823932220762,25.0464170921,334.673152124,25.2544555664,1.15232181549,0.92291456461,74.3476104736,0.105887465179,0.0825318545103,0.135192319751,2.94320489047E-06,2.26511474466E-06,-54.8536376953,0.535102128983
449,3187,796,4,8.23808867448,-21.2884740444,0.823932220762,25.0464170921,334.673152124,25.4282836914,0.873033285141,0.73880314827,87.8560409546,0.105163857341,0.0831734463573,0.134861469269,2.90925731861E-06,2.30085902331E-06,-64.6745376587,0.963649332523
450,3205,801,2,8.12743479221,-21.5922089121,0.262979242634,25.0570814287,286.256358358,24.6948757172,1.03858852386,0.942289113998,-23.5481185913,0.11213453114,0.0991410315037,0.122305087745,3.11082703774E-06,2.73265277428E-06,34.0487365723,0.741401553154
451,3206,801,3,8.12745209596,-21.5922265535,0.262979242634,25.0570814287,286.256358358,25.0809116364,0.9852886796,0.929292976856,-21.6002464294,0.0973651856184,0.0860399752855,0.128075033426,2.7000087357E-06,2.37276299231E-06,36.0774116516,0.969592690468
452,3207,801,4,8.12745399056,-21.59224731,0.262979242634,25.0570814287,286.256358358,25.2961063385,1.07229709625,0.912345290184,-39.7033805847,0.113089121878,0.0937985107303,0.107867255807,3.06601828015E-06,2.66827191808E-06,60.2792282104,0.621380448341
453,3213,803,2,8.15628015203,-21.4740270413,0.0103615163695,25.6119274664,206.837721898,25.4152297974,0.99998652935,0.66150200367,-63.8743667603,0.156444013119,0.0961900502443,0.169017165899,4.11458768212E-06,2.98014720101E-06,88.0510406494,0.919632613659
454,3214,803,3,8.15626504911,-21.4740244163,0.0103615163695,25.6119274664,206.837721898,25.57330513,1.0182107687,0.738978803158,75.6962814331,0.157575383782,0.111240066588,0.19568054378,4.38570032202E-06,3.03935348711E-06,-54.8579711914,0.0199727602303
455,3215,803,4,8.15627109193,-21.474024746,0.0103615163695,25.6119274664,206.837721898,25.3954105377,0.803843796253,0.672089457512,-44.8363838196,0.13687735796,0.108161278069,0.164972111583,3.69235976905E-06,3.10763402922E-06,61.2034263611,0.926313817501
456,3240,810,1,8.10784966734,-21.4366826749,0.0194853410202,24.9653390373,147.157679245,25.0425033569,1.10499680042,0.959581613541,-47.4416122437,0.105292886496,0.0872212797403,0.109649941325,2.84520842797E-06,2.4922353532E-06,65.2501602173,0.973166584969
457,3242,810,3,8.10784298733,-21.4366822676,0.0194853410202,24.9653390373,147.157679245,24.7248573303,1.09738481045,0.91527980566,-55.779094696,0.106263168156,0.082611784339,0.115342795849,2.84938187178E-06,2.39696601056E-06,88.6513671875,0.624467372894
458,3243,810,4,8.10784691894,-21.4366839313,0.0194853410202,24.9653390373,147.157679245,24.9171161652,1.26007246971,0.937510311604,-57.744052887,0.123260401189,0.0899816080928,0.130613103509,3.27473867401E-06,2.66449092123E-06,76.4696578979,0.300273448229
459,3260,815,1,8.37488838419,-21.6084813377,0.638578284479,24.005041912,348.296650292,24.6923942566,1.10989820957,1.04323768616,87.7472991943,0.06062085554,0.0538369975984,0.0365656092763,1.67707207765E-06,1.48921230902E-06,-64.5355758667,0.998023748398
460,3262,815,3,8.3749860219,-21.6085029106,0.638578284479,24.005041912,348.296650292,24.6017894745,1.10993278027,1.03540444374,78.5873718262,0.0543467178941,0.0541230104864,0.0412416830659,1.50354776451E-06,1.49707716446E-06,29.9375343323,0.97648537159
461,3269,817,2,8.0800293026,-21.6168406769,0.369257797638,25.0742151311,281.969466451,25.1478157043,1.03132307529,0.927541732788,-46.929271698,0.103215500712,0.0901078730822,0.137125238776,2.81131883639E-06,2.54222186413E-06,60.7166404724,0.950232088566
462,3270,817,3,8.08004398417,-21.6168675142,0.369257797638,25.0742151311,281.969466451,24.5994796753,1.10442757607,0.904777884483,59.9907150269,0.112818457186,0.0881336629391,0.110307611525,3.11399139719E-06,2.44698298957E-06,-47.3320617676,0.468141108751
463,3271,817,4,8.08003969923,-21.6168933389,0.369257797638,25.0742151311,281.969466451,24.7699241638,1.10210323334,0.929867148399,-31.4759807587,0.109089680016,0.0869709178805,0.119260184467,3.00556393995E-06,2.42118017013E-06,44.1991500854,0.836942374706
464,3282,820,3,8.35216374368,-21.3145991354,0.267167024569,25.4576352864,313.409477613,25.3050403595,0.999549210072,0.77973228693,-69.8837051392,0.147723972797,0.114303931594,0.171797171235,3.97240864913E-06,3.30434522766E-06,-86.4117507935,0.929055213928
465,3283,820,4,8.35218410533,-21.3146303563,0.267167024569,25.4576352864,313.409477613,24.6938514709,1.02143681049,0.787911832333,-59.2934837341,0.136596947908,0.104117758572,0.119021005929,3.6441958855E-06,3.04874515678E-06,79.700881958,0.800331294537
466,3285,821,2,8.05591873671,-21.4777094445,0.035181053038,25.9958720482,326.460663798,25.1704826355,0.95640450716,0.72339963913,-88.263053894,0.154920071363,0.113077111542,0.157735660672,4.28637258665E-06,3.12720067086E-06,-64.6324996948,0.266687721014
467,3286,821,3,8.05592260501,-21.4777047776,0.035181053038,25.9958720482,326.460663798,26.06590271,0.739699065685,0.653904557228,-0.390259385109,0.138436466455,0.128313750029,0.18337982893,3.8298162508E-06,3.5494997519E-06,25.3375663757,0.286007553339
468,3300,825,1,7.93393066806,-21.4486153119,0.0313279117688,24.3525489682,179.603106341,24.5801696777,1.19659888744,1.03453040123,87.8269500732,0.0739369094372,0.0623535737395,0.0854201093316,2.04648017643E-06,1.72360569195E-06,-64.1509780884,0.909947395325
469,3302,825,3,7.93393147091,-21.4486154703,0.0313279117688,24.3525489682,179.603106341,24.5463752747,1.25945067406,1.10065364838,-65.9029693604,0.0772897005081,0.0672174692154,0.0744872391224,2.10569783121E-06,1.89611466794E-06,-83.5863876343,0.980081260204
470,3325,831,2,8.08436181181,-21.6228984613,0.330896410344,25.6554171866,66.8996075172,26.3927688599,0.810560166836,0.667008161545,-46.9088478088,0.140215739608,0.111287884414,0.132414013147,3.78470826945E-06,3.19366995427E-06,60.9520874023,0.862504065037
471,3326,831,3,8.08436740507,-21.6228727766,0.330896410344,25.6554171866,66.8996075172,25.7848167419,0.727224290371,0.659547150135,1.91680169106,0.123412899673,0.114135347307,0.183358639479,3.41333475262E-06,3.15814600071E-06,24.8002319336,0.927916824818
472,3327,831,4,8.0843670517,-21.6228568355,0.330896410344,25.6554171866,66.8996075172,25.7587833405,0.894075095654,0.671488940716,71.7501449585,0.148098692298,0.107477143407,0.156637310982,4.10871416534E-06,2.95686527352E-06,-51.3178901672,0.62819057703
473,3349,837,2,7.96873766827,-21.6472706218,0.387444390943,25.2397049955,277.28481729,25.2994689941,1.05138349533,0.92058801651,-9.35721302032,0.119184218347,0.0993999764323,0.156678915024,3.30762486556E-06,2.73699242825E-06,29.6876945496,0.473304867744
474,3350,837,3,7.96874376911,-21.6472973271,0.387444390943,25.2397049955,277.28481729,25.6901912689,0.938454151154,0.745872378349,-14.3232908249,0.115800336003,0.0817331969738,0.120086237788,3.22306664202E-06,2.23291090151E-06,35.0818824768,0.949699759483
475,3351,837,4,7.96875518794,-21.647332442,0.387444390943,25.2397049955,277.28481729,24.8896961212,1.07176733017,0.910470068455,-46.2262039185,0.116349421442,0.101524218917,0.132683202624,3.16941986966E-06,2.86387148662E-06,60.4320220947,0.39530313015
476,3352,838,1,8.06152683608,-21.5197314137,0.743644490778,24.3845866319,161.976389028,24.5012283325,1.28179216385,1.07728087902,89.8504180908,0.0863153114915,0.0683207064867,0.0923801064491,2.38807933783E-06,1.88967442227E-06,-64.6390609741,0.665292978287
477,3354,838,3,8.0614184893,-21.5197014868,0.743644490778,24.3845866319,161.976389028,24.532995224,1.24215638638,1.07469344139,68.9493026733,0.0754664689302,0.0648598000407,0.079222984612,2.08859410122E-06,1.79320875304E-06,-49.6584091187,0.997893452644
478,3365,841,2,8.1270667259,-21.6979744316,1.94115791994,25.0851808805,185.102854775,25.3094768524,0.901520609856,0.891623675823,53.3511123657,0.111743465066,0.111072383821,0.152447074652,3.0916387459E-06,3.0721978419E-06,30.4443721771,0.111005932093
479,3366,841,3,8.12691331409,-21.6979856534,1.94115791994,25.0851808805,185.102854775,24.8621006012,1.05466139317,0.940937101841,36.5198860168,0.11385140568,0.0993144735694,0.129332259297,3.10073892251E-06,2.80228732663E-06,-29.2896442413,0.00374312000349
480,3367,841,4,8.126759538,-21.697997257,1.94115791994,25.0851808805,185.102854775,24.9929790497,1.02499186993,0.954516112804,-38.7407226562,0.113689377904,0.0991592779756,0.140159189701,3.09606457449E-06,2.79817959381E-06,60.8082962036,0.0302343536168
481,3393,848,2,8.27187564102,-21.4826141454,0.626728350171,24.7951159131,244.185130232,24.7665710449,1.22371137142,1.02355337143,-63.9231681824,0.10936267674,0.0885981619358,0.123361796141,2.94243295684E-06,2.54994779425E-06,86.9976196289,0.656939685345
482,3394,848,3,8.2718560155,-21.4826651532,0.626728350171,24.7951159131,244.185130232,24.8756713867,1.13771295547,0.887448370457,-71.5484848022,0.100321553648,0.0750001743436,0.11290961504,2.71071144198E-06,2.15844352169E-06,-79.7481918335,0.565599799156
483,3395,848,4,8.27182640316,-21.4827058627,0.626728350171,24.7951159131,244.185130232,24.626291275,1.12362587452,0.965501964092,87.4306640625,0.0993459448218,0.0806268453598,0.107409372926,2.74931790045E-06,2.22914286496E-06,-64.2971954346,0.974687993526
484,3396,849,1,8.07171360869,-21.5423047436,0.0619264929025,25.565498777,71.4785641787,24.7927951813,1.05010056496,0.717482745647,-42.7551956177,0.159870490432,0.106102064252,0.142252415419,4.29262945545E-06,3.12222232424E-06,55.8956718445,0.836547315121
485,3397,849,2,8.07172350338,-21.5423013912,0.0619264929025,25.565498777,71.4785641787,25.3864459991,0.727212190628,0.66305077076,-86.6107025146,0.128172785044,0.118747092783,0.166665539145,3.54520466317E-06,3.28556984641E-06,-65.0849990845,0.921826422215
486,3399,849,4,8.07172597219,-21.542282033,0.0619264929025,25.565498777,71.4785641787,25.735830307,0.806755721569,0.672724783421,44.3494567871,0.126671150327,0.100429832935,0.159622937441,3.4198440062E-06,2.88144428851E-06,-29.3802967072,0.0991347357631
487,3425,856,2,8.12446051258,-21.59559371,0.050008996755,25.4218593391,68.6026981726,25.0600147247,0.908176660538,0.863106310368,-1.01563465595,0.108901403844,0.108437128365,0.143758580089,3.01239310829E-06,2.99999101117E-06,-46.4596977234,0.767327368259
488,3426,856,3,8.12447462707,-21.5955852644,0.050008996755,25.4218593391,68.6026981726,25.1192874908,1.11263442039,0.921296536922,45.6311798096,0.12714831531,0.105168148875,0.14974988997,3.44521345141E-06,2.99444536722E-06,-29.2831802368,0.141598522663
489,3427,856,4,8.12446919436,-21.5955798033,0.050008996755,25.4218593391,68.6026981726,25.8842582703,0.926349401474,0.533558666706,-30.216173172,0.179638043046,0.0994261875749,0.215435817838,4.90425827593E-06,2.86505610347E-06,46.2957763672,0.782470405102
490,3436,859,1,8.02086642947,-21.2279969293,1.26674689977,25.6563311609,100.384468707,25.7377262115,0.992754101753,0.621916055679,-5.53747987747,0.164250776172,0.101333282888,0.179203808308,4.57240776086E-06,2.75626393886E-06,29.4862365723,0.699631929398
491,3437,859,2,8.02085502954,-21.2278949928,1.26674689977,25.6563311609,100.384468707,25.5202598572,0.72407835722,0.671167552471,-87.7334671021,0.146073803306,0.135219246149,0.176564842463,4.04068623538E-06,3.74090632249E-06,-64.8859481812,0.47579279542
492,3438,859,3,8.02084490228,-21.2278089924,1.26674689977,25.6563311609,100.384468707,25.195608139,1.06611454487,0.653844594955,-69.9346618652,0.175262466073,0.106867298484,0.159224927425,4.67762674816E-06,3.21973607242E-06,-80.9386520386,0.565931081772
493,3439,859,4,8.0208136556,-21.2277008591,1.26674689977,25.6563311609,100.384468707,25.2730617523,0.789774417877,0.775085985661,-71.434715271,0.108599632978,0.108544014394,0.1540030092,3.00403621623E-06,3.00296665046E-06,67.7705917358,0.609312295914
494,3444,861,1,8.35384532315,-21.2788868547,0.0240658850977,25.3782411435,42.4267761209,25.2817630768,1.02304887772,0.76835423708,3.58567619324,0.12798127532,0.093473546207,0.154937714338,3.53875293513E-06,2.58805062003E-06,25.0484657288,0.946947455406
495,3445,861,2,8.35383065516,-21.2788838071,0.0240658850977,25.3782411435,42.4267761209,25.738571167,0.957363545895,0.702036976814,-86.1925430298,0.140700280666,0.10297678411,0.175600558519,3.89088882002E-06,2.85059127236E-06,-64.8868408203,0.12037551403
496,3447,861,4,8.35384731216,-21.2788895647,0.0240658850977,25.3782411435,42.4267761209,25.5524864197,0.977179944515,0.738301932812,17.4080238342,0.129019990563,0.0906955450773,0.151023566723,3.48700154973E-06,2.62192520495E-06,12.6157178879,0.495352655649
497,3456,864,1,8.00057954005,-21.4955176866,1.98540540397,25.1712702004,120.841378433,24.8932209015,1.21941781044,0.918630838394,88.9164123535,0.129258871078,0.101514853537,0.137586832047,3.57285807695E-06,2.81201187136E-06,-65.4443817139,0.103238657117
498,3457,864,2,8.00051003667,-21.4953907557,1.98540540397,25.1712702004,120.841378433,25.122592926,1.08787596226,0.829377114773,-81.5288391113,0.146161362529,0.108922235668,0.150968939066,3.98533575208E-06,3.08954918182E-06,-73.7833938599,0.108216315508
499,3458,864,3,8.00042942907,-21.4952665878,1.98540540397,25.1712702004,120.841378433,25.4327144623,1.1663184166,0.641945362091,-78.8156204224,0.160025820136,0.0855184644461,0.169607788324,4.29949204772E-06,2.59012585957E-06,-75.9764022827,0.441881090403
500,3459,864,4,8.00035018101,-21.4951125327,1.98540540397,25.1712702004,120.841378433,24.9890861511,1.04545891285,0.780634403229,87.0531921387,0.150762215257,0.109955862164,0.138957306743,4.17055116486E-06,3.04191030409E-06,-64.7839431763,0.00635964376852
501,3461,865,2,7.96544482907,-21.2357890004,0.0102947918811,25.1238736322,29.8452657966,25.4614391327,0.939300298691,0.822985470295,-12.46600914,0.11241209507,0.0976137593389,0.156294047832,3.1154777389E-06,2.69369161288E-06,38.0573806763,0.942770898342
502,3462,865,3,7.965443271,-21.23578771,0.0102947918811,25.1238736322,29.8452657966,24.7766571045,1.09150624275,0.900420486927,-89.9809417725,0.118444502354,0.0987159460783,0.121373355389,3.28593409904E-06,2.71959675047E-06,-61.0346794128,0.67972433567
503,3463,865,4,7.96544829782,-21.2357861357,0.0102947918811,25.1238736322,29.8452657966,25.0331192017,0.865029811859,0.831448793411,29.6378765106,0.100835777819,0.0969768986106,0.131895035505,2.77555773209E-06,2.69714519163E-06,-28.2943916321,0.963946342468
504,3465,866,2,7.95161518571,-21.3767921285,0.0881360332879,24.2627707372,183.84591218,24.5408382416,1.25708949566,1.0667719841,-73.4360580444,0.0768356174231,0.0617809183896,0.0754940062761,2.106613465E-06,1.73238368006E-06,-71.8988647461,0.930139601231
505,3468,867,1,8.12901999766,-21.2397388018,0.539484024193,25.4933707307,17.5611694716,25.3189086914,1.04258418083,0.714429020882,72.5235061646,0.168222412467,0.114450402558,0.165143415332,4.67777044832E-06,3.13034274768E-06,-53.0333404541,0.694373786449
506,3469,867,2,8.12905788681,-21.2397228102,0.539484024193,25.4933707307,17.5611694716,25.1441650391,1.16532719135,0.835530459881,-31.0417690277,0.137383967638,0.0963979959488,0.154071435332,3.75857757717E-06,2.72556121672E-06,47.0640296936,0.0777587965131
507,3471,867,4,8.12914969002,-21.239703902,0.539484024193,25.4933707307,17.5611694716,25.6652126312,0.88457274437,0.674471914768,-69.1992950439,0.141353592277,0.101962529123,0.194717183709,3.79200741918E-06,2.97790302284E-06,-83.6131591797,0.828089892864
508,3472,868,1,8.01872770855,-21.6785242721,0.041150661248,24.7708624554,73.2712985758,24.7119426727,1.01796770096,1.00787913799,-84.2702407837,0.0873473733664,0.083269841969,0.11173632741,2.41737257056E-06,2.30244177146E-06,-63.0840301514,0.974353671074
509,3473,868,2,8.01873235978,-21.6785231958,0.041150661248,24.7708624554,73.2712985758,25.0259094238,0.974555850029,0.82917791605,52.7680244446,0.0860741212964,0.0726338028908,0.125412270427,2.33824698626E-06,2.05900846595E-06,-30.2504692078,0.987013697624
510,3474,868,3,8.01872745742,-21.6785183278,0.041150661248,24.7708624554,73.2712985758,24.8136138916,1.15113866329,0.985587894917,-54.3677024841,0.0974913462996,0.0814204365015,0.102568015456,2.62879666479E-06,2.33151558859E-06,74.5187225342,0.844010591507
511,3475,868,4,8.01873226993,-21.6785142524,0.041150661248,24.7708624554,73.2712985758,24.7737979889,1.02473366261,0.91975235939,46.4984893799,0.0915504693985,0.0796774104238,0.116393886507,2.4947169095E-06,2.24689597417E-06,-30.5639209747,0.985626637936
512,3476,869,1,8.36327876544,-21.5174876241,1.59693642175,24.8349089078,6.64660727913,24.865694046,1.11190593243,1.01895463467,-35.189125061,0.0960196629167,0.0839872732759,0.113485760987,2.64500613412E-06,2.33618129641E-06,46.073348999,0.911528706551
513,3477,869,2,8.36340747665,-21.5174747619,1.59693642175,24.8349089078,6.64660727913,25.0983104706,1.14693582058,1.01122951508,-40.4585762024,0.108639955521,0.0927025303245,0.146349221468,2.95216295854E-06,2.62555431618E-06,60.7393035889,0.172882243991
514,3478,869,3,8.3635227178,-21.5174573177,1.59693642175,24.8349089078,6.64660727913,24.7906990051,1.17235219479,0.98252260685,83.2743301392,0.0946764424443,0.0767693445086,0.113864719868,2.62191792899E-06,2.1202008611E-06,-63.5461158752,0.149820700288
515,3479,869,4,8.36366346875,-21.5174508225,1.59693642175,24.8349089078,6.64660727913,24.8847389221,1.18141627312,0.849433124065,19.7265052795,0.111269034445,0.0781752094626,0.120283134282,2.99152361549E-06,2.28082762987E-06,9.3884563446,0.894939661026
516,3497,874,2,7.90075050673,-21.6949658525,0.0798756773512,24.4944452165,356.940578716,24.5652561188,1.36212909222,0.957094848156,-88.7041168213,0.0929651260376,0.0620210394263,0.0971942692995,2.57057968156E-06,1.71738520294E-06,-65.0604019165,0.994257688522
517,3498,874,3,7.90075116488,-21.6949693059,0.0798756773512,24.4944452165,356.940578716,25.1377506256,1.10015690327,0.979274451733,62.5791931152,0.0885972902179,0.0796796679497,0.125913694501,2.44074976763E-06,2.21538107326E-06,-42.9302597046,0.998476445675
518,3499,874,4,7.90076444509,-21.6949691514,0.0798756773512,24.4944452165,356.940578716,24.9170207977,1.21993124485,0.977595627308,-87.1291275024,0.0906277894974,0.0694740116596,0.0690873041749,2.49729009738E-06,1.93449545804E-06,-67.6351470947,0.994842708111
519,3541,885,2,8.18723444136,-21.4324810887,1.55441635016,25.0617005555,302.099418087,25.1249599457,1.10564208031,0.823296427727,-85.5926971436,0.118501156569,0.0886320620775,0.144092544913,3.26553617924E-06,2.46874856202E-06,-67.3382263184,0.453062057495
520,3542,885,3,8.18728936777,-21.4325825556,1.55441635016,25.0617005555,302.099418087,24.731010437,1.3555021286,0.962237477303,-80.7214202881,0.133793100715,0.0936201885343,0.122373402119,3.63740855391E-06,2.67879477178E-06,-74.1006546021,0.217909887433
521,3543,885,4,8.18736555857,-21.4326866825,1.55441635016,25.0617005555,302.099418087,25.0560894012,1.0884873867,1.0304172039,84.6346130371,0.11189353466,0.110747009516,0.144012406468,3.09155029754E-06,3.06757442559E-06,59.3139724731,0.435197740793
522,3544,886,1,8.23101987804,-21.4402171765,0.130468298524,24.5319817412,224.060451627,25.0322628021,1.08142733574,0.917313575745,-70.0489883423,0.0830848962069,0.0648469030857,0.095471739769,2.25783378482E-06,1.84477096354E-06,-77.3880844116,0.994880795479
523,3546,886,3,8.23100712934,-21.4402274638,0.130468298524,24.5319817412,224.060451627,24.791469574,0.991372346878,0.948737800121,13.6971769333,0.076133929193,0.0656255483627,0.100446663797,2.0820705231E-06,1.84302496109E-06,12.779088974,0.742181360722
524,3547,886,4,8.23099762,-21.4402424289,0.130468298524,24.5319817412,224.060451627,25.3492660522,0.92143291235,0.91510874033,50.0089988708,0.0748794749379,0.073430173099,0.062029607594,2.07200650948E-06,2.0307873001E-06,27.9243392944,0.976185560226
525,3556,889,1,8.08096875092,-21.6719340862,0.0466785314148,25.30535812,112.926300306,25.4267692566,0.873349964619,0.749922394753,86.0258560181,0.125082284212,0.0988875553012,0.173054143786,3.46017441188E-06,2.73563955488E-06,-64.7405776978,0.588138580322
526,3557,889,2,8.08096105637,-21.6719398312,0.0466785314148,25.30535812,112.926300306,25.2980461121,0.892615795135,0.675305724144,67.2285614014,0.143697187304,0.103323929012,0.165601238608,3.98837755711E-06,2.83982558358E-06,-51.6599273682,0.829021036625
527,3558,889,3,8.08095759233,-21.6719330764,0.0466785314148,25.30535812,112.926300306,25.0673351288,1.10892057419,0.933525800705,-58.4167137146,0.122876510024,0.0985959246755,0.1455193609,3.30093439516E-06,2.84560064756E-06,85.446472168,0.271349489689
528,3560,890,1,8.089420344,-21.2308674428,0.241814521794,25.292207171,188.724009135,25.1374816895,1.08449435234,0.827414512634,-73.217628479,0.137224778533,0.103079378605,0.148754253983,3.71171313418E-06,2.96057896776E-06,-79.2803115845,0.911652028561
529,3561,890,2,8.08939403654,-21.2308920692,0.241814521794,25.292207171,188.724009135,24.8616580963,0.99001711607,0.946651935577,-23.7622566223,0.104087375104,0.101862020791,0.124150365591,2.8791398563E-06,2.81818142867E-06,24.4654865265,0.00417207414284
